"GROUP NAME","TOTAL STUDENT","DATE CREATED","STATUS"
"Tech Hubs","6","Last Wednesday at 2:03 PM","active"
"My Personal Group","13","03/15/2023","active"
"Pragma Group","4","03/13/2023","active"
"MY QA TEAM","9","03/13/2023","active"
"Stella akai","0","03/09/2023","inactive"
"Pattern Leo","0","03/09/2023","active"
"Adding","0","03/09/2023","active"
"Codingssss","0","03/09/2023","active"
"My group Test","1","12/01/2022","active"
"Beginners in tech","0","11/30/2022","active"
"Jira and Trello Teaching","0","11/14/2022","active"
"Testing and Demo","2","11/14/2022","active"
"Jira Group","2","11/11/2022","active"
"Documentation","1","11/11/2022","active"
"Peach ","0","11/11/2022","active"
"Testers Forum","1","11/11/2022","inactive"
"React JS","2","11/11/2022","active"
"A test group","2","11/03/2022","active"
"Purse making","3","11/02/2022","active"
"History of Language","2","11/02/2022","active"
"Skincare Group","4","11/01/2022","active"
"Mini-Classes","5","11/01/2022","active"
"Enyata Academy Cohort I","3","10/26/2022","active"
"Commercial","2","10/20/2022","active"
"Science (2021)","9","10/19/2022","inactive"
"Science (2024)","3","10/19/2022","active"